1,0.25825,0.44383,0.036762,0.11565,0.09999,0.11565,0.041172,0.04762,0.041172,0.057144,0.31146,0.44383,0.04762,0.041172,0.033724,0.036762,0.036762,0.041172,0.13878,0.041172,0.057144,0.089279,0.089279,0.10102,0.09336,0.041172,0.057144,0.041172,0.11565,0.19699,0.057144,0.04762,0.041172,0.04762,0.07143,0.22673,0.057144,0.04762,0.041172,0.11565,0.13878,0.22555,0.44383,0.041172,0.09999,0.089279,0.44383,0.036762,0.041172,0.11565,0.057144,0.036762,0.057144,0.19699,0.04762,0.089279,0.11565,0.11565,0.11565,0.44383,0.44383,0.041172,0.04762,0.04762,0.09999,0.041172,0.12402,0.057144,0.036762,0.041172,0.11565,0.089268,0.22555,0.041172,0.036762,0.04762,0.057144,0.22555,0.09999,0.09999,0.09999,0.13239,0.29568,0.09999,0.04762,0.07143,0.04762
0.25825,1,0.44383,0.22555,0.44383,0.38763,0.44383,0.33855,0.04443,0.44383,0.00076519,0.44383,0.44383,0.17204,0.17204,0.44383,0.38763,0.25825,0.0076439,0.15026,0.33855,0.38763,0.066691,0.17204,0.44383,0.44383,0.38763,0.15026,0.0050924,0.38763,0.19699,0.00033962,0.22555,0.087429,0.44383,0.0076439,0.44383,0.17204,0.050871,0.038804,0.44383,0.38763,0.22555,0.44383,0.22555,0.29568,0.44383,0.44383,0.44383,0.38763,0.29568,0.33855,0.22555,0.22555,0.19699,0.25825,0.25825,0.13123,0.25825,0.38763,0.44383,0.44383,0.19699,0.44383,0.44383,0.19699,0.038804,0.22555,0.1001,0.087429,0.058246,0.29568,0.29568,0.22555,0.25825,0.44383,0.44383,0.087429,0.22555,0.19699,0.11462,0.44383,0.17204,0.29568,0.17204,0.44383,0.11462,0.22555
0.44383,0.44383,1,0.38763,0.76279,0.66621,0.76279,0.58185,0.076359,0.76279,0.0013151,0.76279,0.76279,0.29568,0.29568,0.76279,0.66621,0.44383,0.013137,0.25825,0.58185,0.66621,0.11462,0.29568,0.76279,0.76279,0.66621,0.25825,0.0087521,0.66621,0.33855,0.00058368,0.38763,0.15026,0.76279,0.013137,0.76279,0.29568,0.087429,0.066691,0.76279,0.66621,0.38763,0.76279,0.38763,0.50818,0.76279,0.76279,0.76279,0.66621,0.50818,0.58185,0.38763,0.38763,0.33855,0.44383,0.44383,0.22555,0.44383,0.66621,0.76279,0.76279,0.33855,0.76279,0.76279,0.33855,0.066691,0.38763,0.17204,0.15026,0.1001,0.50818,0.50818,0.38763,0.44383,0.76279,0.76279,0.15026,0.38763,0.33855,0.19699,0.76279,0.29568,0.50818,0.29568,0.76279,0.19699,0.38763
0.036762,0.22555,0.38763,1,0.028013,0.022082,0.028013,0.16307,0.20687,0.16307,0.27148,0.10163,0.38763,0.20687,0.16307,0.11241,0.13309,0.13309,0.16307,0.036762,0.16307,0.036762,0.018022,0.018022,0.024598,0.069899,0.16307,0.27148,0.16307,0.028013,0.17204,0.27148,0.028013,0.098695,0.1252,0.22283,0.069899,0.036762,0.20687,0.16307,0.028013,0.036762,0.19699,0.38763,0.053629,0.022082,0.018022,0.38763,0.13309,0.16307,0.028013,0.27148,0.13309,0.27148,0.17204,0.028013,0.018022,0.028013,0.028013,0.028013,0.38763,0.38763,0.16307,0.20687,0.20687,0.022082,0.16307,0.033,0.27148,0.13309,0.16307,0.028013,0.021828,0.19699,0.16307,0.13309,0.20687,0.036762,0.19699,0.022082,0.022082,0.022082,0.038444,0.25825,0.022082,0.20687,0.049858,0.028013
0.11565,0.44383,0.76279,0.028013,1,0.078342,0.093408,0.032259,0.038462,0.032259,0.04762,0.28115,0.76279,0.038462,0.032259,0.025088,0.028013,0.028013,0.032259,0.11565,0.032259,0.04762,0.1252,0.1252,0.081792,0.082379,0.032259,0.04762,0.032259,0.093408,0.33855,0.04762,0.038462,0.032259,0.038462,0.061343,0.20006,0.04762,0.038462,0.032259,0.093408,0.11565,0.38763,0.76279,0.032259,0.078342,0.068032,0.76279,0.028013,0.032259,0.28404,0.04762,0.028013,0.04762,0.33855,0.038462,0.068032,0.44423,0.44423,0.093408,0.76279,0.76279,0.032259,0.038462,0.038462,0.078342,0.032259,0.10357,0.04762,0.028013,0.032259,0.093408,0.072419,0.38763,0.032259,0.028013,0.038462,0.04762,0.38763,0.078342,0.078342,0.078342,0.11424,0.50818,0.078342,0.038462,0.061343,0.038462
0.09999,0.38763,0.66621,0.022082,0.078342,1,0.83871,0.026218,0.032259,0.026218,0.041172,0.47983,0.66621,0.032259,0.026218,0.019232,0.022082,0.022082,0.026218,0.47553,0.026218,0.041172,0.053629,0.053629,0.12646,0.074963,0.026218,0.041172,0.026218,0.37258,0.29568,0.041172,0.032259,0.026218,0.032259,0.054521,0.33504,0.041172,0.032259,0.026218,0.078342,0.47553,0.33855,0.66621,0.026218,0.063672,0.25505,0.66621,0.022082,0.026218,0.078342,0.041172,0.022082,0.041172,0.29568,0.032259,0.25505,0.078342,0.078342,0.37258,0.66621,0.66621,0.026218,0.032259,0.032259,0.063672,0.026218,0.08967,0.041172,0.022082,0.026218,0.37258,0.06092,0.33855,0.026218,0.022082,0.032259,0.041172,0.33855,0.063672,0.063672,0.063672,0.10187,0.44383,0.30281,0.032259,0.054521,0.032259
0.11565,0.44383,0.76279,0.028013,0.093408,0.83871,1,0.032259,0.038462,0.032259,0.04762,0.51742,0.76279,0.038462,0.032259,0.025088,0.028013,0.028013,0.032259,0.55,0.032259,0.04762,0.068032,0.068032,0.15053,0.082379,0.032259,0.04762,0.032259,0.44423,0.33855,0.04762,0.038462,0.032259,0.038462,0.061343,0.36818,0.04762,0.038462,0.032259,0.093408,0.55,0.38763,0.76279,0.032259,0.078342,0.32355,0.76279,0.028013,0.032259,0.093408,0.04762,0.028013,0.04762,0.33855,0.038462,0.32355,0.093408,0.093408,0.44423,0.76279,0.76279,0.032259,0.038462,0.038462,0.078342,0.032259,0.10357,0.04762,0.028013,0.032259,0.44423,0.072419,0.38763,0.032259,0.028013,0.038462,0.04762,0.38763,0.078342,0.078342,0.078342,0.11424,0.50818,0.37258,0.038462,0.061343,0.038462
0.041172,0.33855,0.58185,0.16307,0.032259,0.026218,0.032259,1,0.23822,0.19361,0.30405,0.10736,0.58185,0.23822,0.19361,0.14203,0.16307,0.16307,0.19361,0.041172,0.68165,0.041172,0.022082,0.022082,0.028294,0.074963,0.19361,0.30405,0.19361,0.032259,0.25825,0.30405,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.23822,0.19361,0.032259,0.041172,0.29568,0.58185,0.063672,0.026218,0.022082,0.58185,0.16307,0.19361,0.032259,0.30405,0.16307,0.30405,0.25825,0.032259,0.022082,0.032259,0.032259,0.032259,0.58185,0.58185,0.19361,0.23822,0.23822,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.29568,0.19361,0.16307,0.23822,0.041172,0.29568,0.026218,0.026218,0.026218,0.041946,0.38763,0.026218,0.23822,0.054521,0.032259
0.04762,0.04443,0.076359,0.20687,0.038462,0.032259,0.038462,0.23822,1,0.83871,0.35167,0.11577,0.076359,0.28404,0.23822,0.18527,0.32355,0.20687,0.23822,0.04762,0.23822,0.04762,0.028013,0.028013,0.033679,0.082379,0.23822,0.35167,0.23822,0.038462,0.033891,0.35167,0.038462,0.14418,0.1719,0.27417,0.082379,0.04762,0.28404,0.23822,0.038462,0.04762,0.038804,0.076359,0.078342,0.032259,0.028013,0.076359,0.32355,0.23822,0.038462,0.35167,0.20687,0.35167,0.033891,0.038462,0.028013,0.038462,0.038462,0.038462,0.076359,0.076359,0.23822,0.28404,0.28404,0.032259,0.23822,0.042645,0.35167,0.20687,0.23822,0.038462,0.02982,0.038804,0.23822,0.20687,0.28404,0.04762,0.038804,0.032259,0.032259,0.032259,0.047041,0.050871,0.032259,0.28404,0.061343,0.038462
0.041172,0.44383,0.76279,0.16307,0.032259,0.026218,0.032259,0.19361,0.83871,1,0.30405,0.10736,0.76279,0.23822,0.19361,0.14203,0.25505,0.16307,0.19361,0.041172,0.19361,0.041172,0.022082,0.022082,0.028294,0.074963,0.19361,0.30405,0.19361,0.032259,0.33855,0.30405,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.23822,0.19361,0.032259,0.041172,0.38763,0.76279,0.063672,0.026218,0.022082,0.76279,0.25505,0.19361,0.032259,0.30405,0.16307,0.30405,0.33855,0.032259,0.022082,0.032259,0.032259,0.032259,0.76279,0.76279,0.19361,0.23822,0.23822,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.38763,0.19361,0.16307,0.23822,0.041172,0.38763,0.026218,0.026218,0.026218,0.041946,0.50818,0.026218,0.23822,0.054521,0.032259
0.057144,0.00076519,0.0013151,0.27148,0.04762,0.041172,0.04762,0.30405,0.35167,0.30405,1,0.12825,0.0013151,0.35167,0.30405,0.24904,0.27148,0.27148,0.30405,0.057144,0.30405,0.057144,0.036762,0.036762,0.041597,0.09336,0.30405,0.422,0.30405,0.04762,0.00058368,0.422,0.04762,0.18402,0.21283,0.31925,0.09336,0.057144,0.35167,0.30405,0.04762,0.057144,0.0006683,0.0013151,0.09999,0.041172,0.036762,0.0013151,0.27148,0.30405,0.04762,0.422,0.27148,0.422,0.00058368,0.04762,0.036762,0.04762,0.04762,0.04762,0.0017241,0.0013151,0.30405,0.35167,0.35167,0.041172,0.30405,0.051067,0.422,0.27148,0.30405,0.04762,0.036757,0.0006683,0.30405,0.27148,0.35167,0.057144,0.0006683,0.041172,0.041172,0.041172,0.054514,0.00087613,0.041172,0.83333,0.07143,0.04762
0.31146,0.44383,0.76279,0.10163,0.28115,0.47983,0.51742,0.10736,0.11577,0.10736,0.12825,1,0.76279,0.11577,0.10736,0.097686,0.10163,0.10163,0.10736,0.5732,0.10736,0.12825,0.24681,0.24681,0.44393,0.17637,0.10736,0.12825,0.10736,0.51742,0.33855,0.12825,0.11577,0.10736,0.11577,0.14711,0.78827,0.12825,0.11577,0.10736,0.28115,0.5732,0.38763,0.76279,0.10736,0.26073,0.45421,0.76279,0.10163,0.10736,0.28115,0.12825,0.10163,0.12825,0.33855,0.11577,0.45421,0.28115,0.28115,0.51742,0.76279,0.76279,0.10736,0.11577,0.11577,0.26073,0.10736,0.27407,0.12825,0.10163,0.10736,0.51742,0.21016,0.38763,0.10736,0.10163,0.11577,0.12825,0.38763,0.26073,0.26073,0.26073,0.26322,0.50818,0.47983,0.11577,0.14711,0.11577
0.44383,0.44383,0.76279,0.38763,0.76279,0.66621,0.76279,0.58185,0.076359,0.76279,0.0013151,0.76279,1,0.29568,0.29568,0.76279,0.66621,0.44383,0.013137,0.25825,0.58185,0.66621,0.11462,0.29568,0.76279,0.76279,0.66621,0.25825,0.0087521,0.66621,0.33855,0.00058368,0.38763,0.15026,0.76279,0.013137,0.76279,0.29568,0.087429,0.066691,0.76279,0.66621,0.38763,0.76279,0.38763,0.50818,0.76279,0.76279,0.76279,0.66621,0.50818,0.58185,0.38763,0.38763,0.33855,0.44383,0.44383,0.22555,0.44383,0.66621,0.76279,0.76279,0.33855,0.76279,0.76279,0.33855,0.066691,0.38763,0.17204,0.15026,0.1001,0.50818,0.50818,0.38763,0.44383,0.76279,0.76279,0.15026,0.38763,0.33855,0.19699,0.76279,0.29568,0.50818,0.29568,0.76279,0.19699,0.38763
0.04762,0.17204,0.29568,0.20687,0.038462,0.032259,0.038462,0.23822,0.28404,0.23822,0.35167,0.11577,0.29568,1,0.83871,0.18527,0.20687,0.20687,0.23822,0.04762,0.23822,0.04762,0.028013,0.028013,0.033679,0.082379,0.56452,0.35167,0.23822,0.038462,0.13123,0.35167,0.038462,0.14418,0.1719,0.27417,0.082379,0.04762,0.28404,0.23822,0.038462,0.04762,0.15026,0.29568,0.078342,0.032259,0.028013,0.29568,0.20687,0.23822,0.038462,0.35167,0.20687,0.35167,0.13123,0.038462,0.028013,0.038462,0.038462,0.038462,0.29568,0.29568,0.23822,0.28404,0.28404,0.032259,0.23822,0.042645,0.35167,0.20687,0.23822,0.038462,0.02982,0.15026,0.23822,0.32355,0.44423,0.04762,0.15026,0.032259,0.032259,0.032259,0.047041,0.19699,0.032259,0.28404,0.061343,0.038462
0.041172,0.17204,0.29568,0.16307,0.032259,0.026218,0.032259,0.19361,0.23822,0.19361,0.30405,0.10736,0.29568,0.83871,1,0.14203,0.16307,0.16307,0.19361,0.041172,0.19361,0.041172,0.022082,0.022082,0.028294,0.074963,0.4588,0.30405,0.19361,0.032259,0.13123,0.30405,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.23822,0.19361,0.032259,0.041172,0.15026,0.29568,0.063672,0.026218,0.022082,0.29568,0.16307,0.19361,0.032259,0.30405,0.16307,0.30405,0.13123,0.032259,0.022082,0.032259,0.032259,0.032259,0.29568,0.29568,0.19361,0.23822,0.23822,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.15026,0.19361,0.25505,0.37258,0.041172,0.15026,0.026218,0.026218,0.026218,0.041946,0.19699,0.026218,0.23822,0.054521,0.032259
0.033724,0.44383,0.76279,0.11241,0.025088,0.019232,0.025088,0.14203,0.18527,0.14203,0.24904,0.097686,0.76279,0.18527,0.14203,1,0.11241,0.17581,0.22213,0.033724,0.14203,0.033724,0.015222,0.015222,0.022046,0.066414,0.14203,0.3895,0.22213,0.025088,0.33855,0.3895,0.025088,0.085956,0.11213,0.20848,0.066414,0.033724,0.28976,0.22213,0.025088,0.033724,0.38763,0.76279,0.046707,0.019232,0.015222,0.76279,0.11241,0.14203,0.025088,0.3895,0.11241,0.24904,0.33855,0.025088,0.015222,0.025088,0.025088,0.025088,0.76279,0.76279,0.14203,0.28976,0.28976,0.019232,0.14203,0.030293,0.24904,0.11241,0.14203,0.025088,0.019576,0.38763,0.22213,0.11241,0.18527,0.033724,0.38763,0.019232,0.019232,0.019232,0.036023,0.50818,0.019232,0.18527,0.046647,0.025088
0.036762,0.38763,0.66621,0.13309,0.028013,0.022082,0.028013,0.16307,0.32355,0.25505,0.27148,0.10163,0.66621,0.20687,0.16307,0.11241,1,0.13309,0.16307,0.036762,0.16307,0.036762,0.018022,0.018022,0.024598,0.069899,0.16307,0.27148,0.16307,0.028013,0.29568,0.27148,0.028013,0.098695,0.1252,0.22283,0.069899,0.036762,0.20687,0.16307,0.028013,0.036762,0.33855,0.66621,0.053629,0.022082,0.018022,0.66621,1,0.16307,0.028013,0.27148,0.13309,0.27148,0.29568,0.028013,0.018022,0.028013,0.028013,0.028013,0.66621,0.66621,0.16307,0.20687,0.20687,0.022082,0.16307,0.033,0.27148,0.13309,0.16307,0.028013,0.021828,0.33855,0.16307,0.13309,0.20687,0.036762,0.33855,0.022082,0.022082,0.022082,0.038444,0.44383,0.022082,0.20687,0.049858,0.028013
0.036762,0.25825,0.44383,0.13309,0.028013,0.022082,0.028013,0.16307,0.20687,0.16307,0.27148,0.10163,0.44383,0.20687,0.16307,0.17581,0.13309,1,0.84227,0.036762,0.16307,0.036762,0.018022,0.018022,0.024598,0.069899,0.16307,0.42459,0.25505,0.028013,0.19699,0.42459,0.028013,0.098695,0.1252,0.22283,0.069899,0.036762,0.32355,0.25505,0.028013,0.036762,0.22555,0.44383,0.053629,0.022082,0.018022,0.44383,0.13309,0.16307,0.028013,0.42459,0.13309,0.27148,0.19699,0.028013,0.018022,0.028013,0.028013,0.028013,0.44383,0.44383,0.16307,0.32355,0.32355,0.022082,0.16307,0.033,0.27148,0.13309,0.16307,0.028013,0.021828,0.22555,0.25505,0.13309,0.20687,0.036762,0.22555,0.022082,0.022082,0.022082,0.038444,0.29568,0.022082,0.20687,0.049858,0.028013
0.041172,0.0076439,0.013137,0.16307,0.032259,0.026218,0.032259,0.19361,0.23822,0.19361,0.30405,0.10736,0.013137,0.23822,0.19361,0.22213,0.16307,0.84227,1,0.041172,0.19361,0.041172,0.022082,0.022082,0.028294,0.074963,0.19361,0.47553,0.30281,0.032259,0.0058307,0.47553,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.37258,0.30281,0.032259,0.041172,0.006676,0.013137,0.063672,0.026218,0.022082,0.013137,0.16307,0.19361,0.032259,0.47553,0.16307,0.30405,0.0058307,0.032259,0.022082,0.032259,0.032259,0.032259,0.013137,0.013137,0.19361,0.37258,0.37258,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.006676,0.30281,0.16307,0.23822,0.041172,0.006676,0.026218,0.026218,0.026218,0.041946,0.0087521,0.026218,0.23822,0.054521,0.032259
0.13878,0.15026,0.25825,0.036762,0.11565,0.47553,0.55,0.041172,0.04762,0.041172,0.057144,0.5732,0.25825,0.04762,0.041172,0.033724,0.036762,0.036762,0.041172,1,0.041172,0.057144,0.089279,0.089279,0.18591,0.09336,0.041172,0.057144,0.041172,0.55,0.11462,0.057144,0.04762,0.041172,0.04762,0.07143,0.41726,0.057144,0.04762,0.041172,0.11565,0.66,0.13123,0.25825,0.041172,0.09999,0.42459,0.25825,0.036762,0.041172,0.11565,0.057144,0.036762,0.057144,0.15026,0.04762,0.42459,0.11565,0.11565,0.83333,0.25825,0.25825,0.041172,0.04762,0.04762,0.09999,0.041172,0.12402,0.057144,0.036762,0.041172,0.55,0.089268,0.13123,0.041172,0.036762,0.04762,0.057144,0.13123,0.09999,0.09999,0.09999,0.13239,0.17204,0.47553,0.04762,0.07143,0.04762
0.041172,0.33855,0.58185,0.16307,0.032259,0.026218,0.032259,0.68165,0.23822,0.19361,0.30405,0.10736,0.58185,0.23822,0.19361,0.14203,0.16307,0.16307,0.19361,0.041172,1,0.041172,0.022082,0.022082,0.028294,0.074963,0.19361,0.30405,0.19361,0.032259,0.25825,0.30405,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.23822,0.19361,0.032259,0.041172,0.29568,0.58185,0.063672,0.026218,0.022082,0.58185,0.16307,0.19361,0.032259,0.30405,0.16307,0.30405,0.25825,0.032259,0.022082,0.032259,0.032259,0.032259,0.58185,0.58185,0.19361,0.23822,0.23822,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.29568,0.19361,0.16307,0.23822,0.041172,0.29568,0.026218,0.026218,0.026218,0.041946,0.38763,0.026218,0.23822,0.054521,0.032259
0.057144,0.38763,0.66621,0.036762,0.04762,0.041172,0.04762,0.041172,0.04762,0.041172,0.057144,0.12825,0.66621,0.04762,0.041172,0.033724,0.036762,0.036762,0.041172,0.057144,0.041172,1,0.036762,0.036762,0.041597,0.09336,0.041172,0.057144,0.041172,0.04762,0.29568,0.057144,0.83333,0.041172,0.04762,0.07143,0.09336,0.13878,0.04762,0.041172,0.04762,0.057144,0.33855,0.66621,0.041172,0.041172,0.036762,0.66621,0.036762,0.041172,0.04762,0.057144,0.036762,0.057144,0.29568,0.04762,0.036762,0.04762,0.04762,0.04762,0.66621,0.66621,0.041172,0.04762,0.04762,0.041172,0.041172,0.051067,0.057144,0.036762,0.041172,0.04762,0.036757,0.33855,0.041172,0.036762,0.04762,0.057144,0.33855,0.041172,0.041172,0.041172,0.054514,0.44383,0.041172,0.04762,0.07143,0.83333
0.089279,0.066691,0.11462,0.018022,0.1252,0.053629,0.068032,0.022082,0.028013,0.022082,0.036762,0.24681,0.11462,0.028013,0.022082,0.015222,0.018022,0.018022,0.022082,0.089279,0.022082,0.036762,1,1,0.059738,0.069899,0.022082,0.036762,0.022082,0.068032,0.050871,0.036762,0.028013,0.022082,0.028013,0.049858,0.16975,0.036762,0.028013,0.022082,0.068032,0.089279,0.058246,0.11462,0.022082,0.053629,0.043767,0.11462,0.018022,0.022082,0.1252,0.036762,0.018022,0.036762,0.066691,0.028013,0.043767,0.1252,0.1252,0.068032,0.11462,0.11462,0.022082,0.028013,0.028013,0.053629,0.022082,0.080142,0.036762,0.018022,0.022082,0.068032,0.053011,0.058246,0.022082,0.018022,0.028013,0.036762,0.058246,0.053629,0.053629,0.053629,0.093364,0.076359,0.053629,0.028013,0.049858,0.028013
0.089279,0.17204,0.29568,0.018022,0.1252,0.053629,0.068032,0.022082,0.028013,0.022082,0.036762,0.24681,0.29568,0.028013,0.022082,0.015222,0.018022,0.018022,0.022082,0.089279,0.022082,0.036762,1,1,0.059738,0.069899,0.022082,0.036762,0.022082,0.068032,0.13123,0.036762,0.028013,0.022082,0.028013,0.049858,0.16975,0.036762,0.028013,0.022082,0.068032,0.089279,0.15026,0.29568,0.022082,0.053629,0.043767,0.29568,0.018022,0.022082,0.1252,0.036762,0.018022,0.036762,0.17204,0.028013,0.043767,0.1252,0.1252,0.068032,0.29568,0.29568,0.022082,0.028013,0.028013,0.053629,0.022082,0.080142,0.036762,0.018022,0.022082,0.068032,0.053011,0.15026,0.022082,0.018022,0.028013,0.036762,0.15026,0.053629,0.053629,0.053629,0.093364,0.19699,0.053629,0.028013,0.049858,0.028013
0.10102,0.44383,0.76279,0.024598,0.081792,0.12646,0.15053,0.028294,0.033679,0.028294,0.041597,0.44393,0.76279,0.033679,0.028294,0.022046,0.024598,0.024598,0.028294,0.18591,0.028294,0.041597,0.059738,0.059738,1,0.071301,0.028294,0.041597,0.028294,0.15053,0.33855,0.041597,0.033679,0.028294,0.033679,0.053389,0.52655,0.041597,0.033679,0.028294,0.081792,0.18591,0.38763,0.76279,0.028294,0.10913,0.10994,0.76279,0.024598,0.028294,0.081792,0.041597,0.024598,0.041597,0.33855,0.033679,0.10994,0.081792,0.081792,0.15053,0.76279,0.76279,0.028294,0.033679,0.033679,0.10913,0.028294,0.091677,0.041597,0.024598,0.028294,0.15053,0.065236,0.38763,0.028294,0.024598,0.033679,0.041597,0.38763,0.068713,0.10913,0.068713,0.17424,0.50818,0.12646,0.033679,0.053389,0.033679
0.09336,0.44383,0.76279,0.069899,0.082379,0.074963,0.082379,0.074963,0.082379,0.074963,0.09336,0.17637,0.76279,0.082379,0.074963,0.066414,0.069899,0.069899,0.074963,0.09336,0.074963,0.09336,0.069899,0.069899,0.071301,1,0.074963,0.09336,0.074963,0.082379,0.33855,0.09336,0.082379,0.074963,0.082379,0.10989,0.13541,0.09336,0.082379,0.074963,0.082379,0.09336,0.38763,0.76279,0.074963,0.074963,0.069899,0.76279,0.069899,0.074963,0.082379,0.09336,0.069899,0.09336,0.33855,0.082379,0.069899,0.082379,0.082379,0.082379,0.76279,0.76279,0.074963,0.082379,0.082379,0.074963,0.074963,0.082775,0.09336,0.069899,0.074963,0.082379,0.062546,0.38763,0.074963,0.069899,0.082379,0.22673,0.38763,0.074963,0.074963,0.074963,0.082368,0.50818,0.074963,0.082379,0.26688,0.082379
0.041172,0.38763,0.66621,0.16307,0.032259,0.026218,0.032259,0.19361,0.23822,0.19361,0.30405,0.10736,0.66621,0.56452,0.4588,0.14203,0.16307,0.16307,0.19361,0.041172,0.19361,0.041172,0.022082,0.022082,0.028294,0.074963,1,0.30405,0.19361,0.032259,0.29568,0.30405,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.23822,0.19361,0.032259,0.041172,0.33855,0.66621,0.063672,0.026218,0.022082,0.66621,0.16307,0.19361,0.032259,0.30405,0.16307,0.30405,0.29568,0.032259,0.022082,0.032259,0.032259,0.032259,0.66621,0.66621,0.19361,0.23822,0.23822,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.33855,0.19361,0.25505,0.37258,0.041172,0.33855,0.026218,0.026218,0.026218,0.041946,0.44383,0.026218,0.23822,0.054521,0.032259
0.057144,0.15026,0.25825,0.27148,0.04762,0.041172,0.04762,0.30405,0.35167,0.30405,0.422,0.12825,0.25825,0.35167,0.30405,0.3895,0.27148,0.42459,0.47553,0.057144,0.30405,0.057144,0.036762,0.036762,0.041597,0.09336,0.30405,1,0.7205,0.04762,0.11462,0.66,0.04762,0.18402,0.21283,0.31925,0.09336,0.057144,0.55,0.47553,0.04762,0.057144,0.13123,0.25825,0.09999,0.041172,0.036762,0.25825,0.27148,0.30405,0.04762,0.66,0.27148,0.422,0.11462,0.04762,0.036762,0.04762,0.04762,0.04762,0.25825,0.25825,0.30405,0.55,0.55,0.041172,0.30405,0.051067,0.422,0.27148,0.30405,0.04762,0.036757,0.13123,0.47553,0.27148,0.35167,0.057144,0.13123,0.041172,0.041172,0.041172,0.054514,0.17204,0.041172,0.35167,0.07143,0.04762
0.041172,0.0050924,0.0087521,0.16307,0.032259,0.026218,0.032259,0.19361,0.23822,0.19361,0.30405,0.10736,0.0087521,0.23822,0.19361,0.22213,0.16307,0.25505,0.30281,0.041172,0.19361,0.041172,0.022082,0.022082,0.028294,0.074963,0.19361,0.7205,1,0.032259,0.0038845,0.47553,0.032259,0.11718,0.14418,0.24368,0.074963,0.041172,0.37258,0.30281,0.032259,0.041172,0.0044476,0.0087521,0.063672,0.026218,0.022082,0.0087521,0.16307,0.19361,0.032259,0.47553,0.16307,0.30405,0.0038845,0.032259,0.022082,0.032259,0.032259,0.032259,0.0087521,0.0087521,0.19361,0.37258,0.37258,0.026218,0.19361,0.036923,0.30405,0.16307,0.19361,0.032259,0.025085,0.0044476,0.30281,0.16307,0.23822,0.041172,0.0044476,0.026218,0.026218,0.026218,0.041946,0.0058307,0.026218,0.23822,0.054521,0.032259
